Video_Id,Title,Published_date,Views,Likes,Favorite,Comments
KZPbDRjoZ7c,Maliki puji sikap tenang masyarakat meski terkesan dengan situasi di Gaza,2023-11-17,41,2,0,0
LxgNB8kZFZQ,RSS Endeavor buka pintu sempena Navy@Vivo2023,2023-11-16,49,1,0,0
0pUBI-i_nig,Bekalan bantuan kemanusiaan dari S’pura kini menuju Gaza: Humanity Matters,2023-11-16,63,3,0,0
6_4BQbFm3xc,"Jauh di mata, dekat di hati... masyarakat S'pura di Saudi terus dekat dengan tanah air.",2023-11-15,640,7,0,1
IrEHzcQkgcw,Kaki Makan: Kudapan Deepavali pengukuh ikatan | Wow! pelbagai jenis manisan kami cuba!,2023-11-11,111,0,0,0
3Z11HYoxQtk,Kena bilis di tempat kerja tapi takut kena 'mark' kalau beritahu HR....,2023-11-10,23,1,0,0
Xoq5-2a4pZE,Anugerah Jauhari 2023,2023-11-08,68,1,0,0
SKCbmTGzifo,All Stars Gegar Vaganza | Hady dan Aliff serap semangat Raja Gelek,2023-11-07,2734,70,0,0
WlV50w5DhfI,"Office Tour Berita Harian, transformasi yang buahkan hasil memberangsangkan",2023-11-07,65,2,0,0
tWfe_viva6Q,All Stars Gegar Vaganza Minggu 7 | Jaclyn Victor terlalu bagus la!,2023-11-06,580,3,0,0
cNwH8QGAufA,"Beranikan diri jadi responder masyarakat, timba kemahiran pertolongan kecemasan",2023-11-06,11,0,0,0
b2RR9z8ce_Q,Masih kuat semangat walau dijangka hidup dua minggu lagi,2023-11-05,2031,23,0,4
0btGaCd7ja4,Kaki Makan: Bistro Eminami Halal Vietnam,2023-11-04,111,1,0,0
ksXZ0KBU4IA,Kaki Makan: Pham Quyen,2023-11-04,49,0,0,0
wWXosdVJ9Jo,Jauhari Harapan Berita Harian 2023,2023-11-03,18,1,0,0
aLY1s6THPHg,Jauhari Berita Harian 2023,2023-11-03,20,0,0,0
vGe6uzSbBzM,"Warga asing, mangsa cedera parah mula dibawa ke Mesir dari Gaza",2023-11-02,72,0,0,0
0MZxXs9LCyY,Cabaran besar bawa bantuan rentas sempadan Rafah masuk ke Gaza: Palang Merah S’pura,2023-11-02,72,0,0,0
uoTzO9D2HK0,"#NoTapis Umrah DIY: Perlu pertimbangan teliti, pelbagai manfaat tapi bukan untuk semua",2023-11-01,148,1,0,0
GMEf482UcUg,Keberanian tebar sayap ke Qatar buahkan hasil bagi syarikat S’pura,2023-10-31,49,0,0,0
kJNeyfe-IxY,Hady Mirza dapat pujian daripada juri?,2023-10-31,4432,89,0,0
bla2ZaZo5-4,All Stars Gegar Vaganza Minggu 6 | Hady Mirza macam artis korea?!,2023-10-31,3210,53,0,0
T-TaFM6JTpA,Hiburan ‘ada kelas’ Sheila Majid di konsert Sheila Majid Big Band Live In Singapore 2023,2023-10-30,185,2,0,0
qWvxwsBU8o0,"Sembang bersama Ayai Illusi | Ayai alami jangkitan paru-paru, punca nafas tercungap",2023-10-30,123,1,0,0
OeCThmMbgsM,Apa hal Bos Susu menggigil-gigil marah sampai media bahasa Cina pun buat liputan?,2023-10-25,388,2,0,0
niyj-HEh9BI,All Stars Gegar Vaganza Minggu 5 | Ameerah nangis ke tak akhirnya?,2023-10-24,293,0,0,0
1gKe__1hF-U,#NOTAPIS: Siapakah LKY di mata masyarakat Melayu?,2023-10-20,69,1,0,0
Q6yEDn2Tdmc,10 soalan bersama Song Ui-young,2023-10-19,107,6,0,0
rb3i_wHGmOw,Tak dapat kerja selama 2 minggu kerana tidak ada insurans...,2023-10-16,71,1,0,0
iPbRnb01bX4,Konflik,2023-10-12,33,0,0,0
fvKFpOOvDbY,"#NoTapis bersama Ketua Editor EMTM, Wong Wei Kong",2023-10-07,133,0,0,0
tYf3tp6L-j0,"#NOTAPIS: Kalau tak kita, siapa?",2023-10-06,47,0,0,0
HyXs5nIK6w4,#NOTAPIS: Besarnya impak pendidik prasekolah pada si kecil,2023-09-18,75,1,0,1
g4U5hYGkpRI,Nak mulakan perniagaan tapi tak tahu bagaimana? DPPMS boleh bantu.,2023-09-11,75,0,0,0
HaOnY7qKMc0,#NoTapis Bilangan kes diskriminasi kaum dilapor pegawai Home Team rendah: Shanmugam,2023-09-07,68,0,0,0
DSfJ0QSzbho,#NoTapis Sistem klasifikasi baru bagi flat Bina Ikut Tempahan (BTO),2023-09-07,57,1,0,0
H-lACwUu6mw,Singapura Pilih Presiden 2023,2023-09-01,1796,17,0,0
WgwJYDrVMew,Episod 8: Ustaz kahwin 10 isteri,2023-08-24,485,3,0,1
y5JX7m6AkJc,Episod 7: Pembunuhan Danish Iman,2023-08-08,141,2,0,0
0iOguETKsZo,Episod 6: Kes Mayat Dikerat-kerat di Sungai Kallang,2023-08-08,91,2,0,0
3fBrMCOawko,Episod 5: Pembunuhan Huang Na,2023-08-04,72,4,0,0
xmP_Od3yzDk,Episod 4: Pembunuhan Berganda di Kovan,2023-07-16,101,3,0,0
Hw6ZvnfTXD8,Episod 3: Skim Cepat Kaya Farwill,2023-07-16,258,5,0,0
IsC7kDG-FoA,Suhaimi Yusof kongsi pengalaman cari makan sebagai freelancer,2023-06-07,230,6,0,0
sDswJqVgmpA,Persiapan fizikal dan cara menjaga kesihatan semasa menunaikan ibadah haji,2023-06-06,113,0,0,0
5jN7kXsZNGU,BH OMG EP10,2023-06-04,103,2,0,0
AhCQOs14xBE,FA BH OMG EP9,2023-06-04,56,2,0,0
Ei8QU5a-eZg,Episod 2: Pembunuhan Nonoi,2023-06-02,905,8,0,0
99LYnW7HGVU,Episod 1: Anthony Ler,2023-05-24,308,2,0,0
M11n0XWbyAk,Perkembangan Fesyen Hari Raya Wanita Dari 1920-an hingga 2000-an,2023-05-04,192,0,0,0
2zjOk1qdfJQ,Misteri Kuih Hilang - Sketsa Hari Raya dari Bilik Berita Harian,2023-04-20,72,1,0,0
v6tRAqkvxMs,Tajuk berita utama 4 April 2023,2023-04-04,211,4,0,0
xbSs_F9z5y0,BH OMG EP8,2023-04-01,72,1,0,0
0dmJv3CP1SI,BH OMG EP8 TRAILER,2023-04-01,29,2,0,0
c7EpYrha_c0,Persiapan bubur Masjid Khadijah,2023-03-31,123,8,0,0
eyhISjx7ob4,BH OMG EP7,2023-03-25,76,4,0,0
rwT3V5uBMKg,BH OMG EP7 TRAILER,2023-03-25,30,0,0,0
Xhcxe8nExZg,Resipi Ramadan,2023-03-23,84,1,0,0
f3obZNHyKmE,BH OMG EP6,2023-03-19,128,4,0,0
_t8oIfllrKU,BH OMG EP6 TRAILER,2023-03-19,47,0,0,0
oL81W9GSTS0,"Mantan pengerusi bersama RRG, Ustaz Ali meninggal dunia",2023-03-17,477,7,0,0
j-yzujdjVkI,BH OMG EP5,2023-03-11,70,5,0,0
tdTQ94cAYfQ,OMG EP5 TRAILER,2023-03-09,16,0,0,0
5ajwlP7lJko,BH OMG EP4,2023-03-04,71,1,0,0
LMnYW8NBy4M,OMG! EP4 TRAILER,2023-03-04,12,1,0,0
LSS-OIdYWS0,BH OMG EP3,2023-02-25,66,4,0,0
1F_ik_aWd-Q,BH OMG EP3 TRAILER,2023-02-23,44,0,0,0
42m7dpzkFfc,OMG! Orang Muda Gitew Episod 2,2023-02-18,236,3,0,0
V1e-Vo7I0bY,BH OMG EP2 TRAILER,2023-02-16,53,2,0,0
he2kaeCmySw,OMG! Orang Muda Gitew Episod 1,2023-02-11,228,14,0,0
6c5J4oC0ppA,BH OMG! Ep 1 Trailer,2023-02-04,148,2,0,0
V-grNvqiPZ8,RRG meneruskan usaha menangani ideologi ekstrimis,2023-02-04,28,0,0,0
ehwajPvwJNg,Encik K. Shamugam di sidang akhbar berikutan penangkapan remaja 18 tahun oleh ISA,2023-02-02,36,0,0,0
-uJbqaCSb0M,Usahawan Cik Denise Chew berkongsi tentang eczema yang dialami anak tunggal mereka.,2023-01-31,33,0,0,0
EWFXb5EoXX4,Badminton Camp for Eczema Patients,2023-01-29,42,0,0,0
IRloZIm8psc,RRG Kumpulan Pemulihan Keagamaan,2023-01-25,24,0,0,0
rVxyrWe25AI,Muhyiddin Yassin di Shah Alam,2023-01-18,30,0,0,0
DHCgryBuFa4,Hari penamaan calon di Tambun,2023-01-18,36,0,0,0
heqsf3UOdAg,Ulang tahun Berita Harian ke-65 tahun,2023-01-01,68,0,0,0
MZXl38qYB7s,Buku 'Nama Saya Riz' sebar kesedaran tentang penyakit saraf,2022-12-11,1804,24,0,0
yT5JA2IQ3Vc,Bincang PRU-15,2022-11-19,111,3,0,0
l7lkSEYyXzw,Berita Harian Anugerah Jauhari 2022,2022-09-26,53000,1,0,0
9TEt8naGxck,Berita Harian Anugerah Jauhari 2022 - Video 2,2022-09-22,20114,0,0,0
r9015DeFyFc,Berita Harian Anugerah Jauhari 2022 - Video 1,2022-09-22,83771,0,0,0
mdzLdd4NGos,"🆕Halal Food In Singapore, Best Halal Food Singapore Berita Harian Video",2021-08-19,2215,24,0,21
5BIVukrDxOw,Berita Harian Halal Food Map (15sec),2021-08-19,38721,7,0,1
qTBRSX5WanU,Berita Harian SoSedap,2021-08-18,299,4,0,0
ZsSpFawz3D8,Hari Raya Dengan Selamat,2021-05-08,1158,20,0,0
mQofbDS7ZEA,"#NoTapis: ""Doktor kata peluang dia hidup hanya 20 peratus...""",2020-12-31,2083,27,0,0
9_Ut9A-Ms4w,#wishforrayyan:  Perlu $3 juta untuk selamatkan nyawa anak,2020-12-26,561,13,0,0
BwZU7rQyTfA,Tengkarah HBB: Ateeqah Mazlan perjelas...,2020-12-26,2058,27,0,0
8eQggR2VT7E,"#NoTapis Ustaz 'exorcist': Lihat orang muntah paku, pisau belit",2020-11-25,39862,810,0,0
b_l5bI8qjt0,5 perkara yang anda perlu tahu tentang Bendungan Marina,2020-01-23,1061,20,0,3
KsU_caKUNjQ,Tablet Berita Harian. Segalanya di hujung jari anda!,2019-10-22,15871,9,0,0
sjhyXsV9jLU,Tablet Berita Harian. Segalanya di hujung jari anda!,2019-10-22,398,7,0,0
lFw-5rZ5MRE,Tablet Berita Harian - Berita di hujung jari anda,2019-09-19,39638,8,0,0
-Fv8Vj0R9Jk,Cara gunakan Tablet BH,2019-09-19,424,0,0,0
Y52ilZ1Nm7w,Kontinjen Kenderaan di Daerah Sivik,2019-08-11,472,4,0,0
PSEu-H-rhDI,Kontinjen Kenderaan 2019 di North Bridge Road,2019-08-11,231,1,0,0
OqTBV6uB5zw,Jemaah haji dari Singapura di Arafah,2019-08-10,1567,14,0,1
FpJsZfXBZH8,CiptaSama@M³,2019-07-21,127,0,0,0
eHGuIgYjYxo,"Jessie Lingard, Nemanja Matic & Eric Bailly temui peminat",2019-07-21,297,6,0,0
znx68j089o4,"Juan Mata, Paul Pogba & Aaron Wan-Bissaka temui peminat",2019-07-21,468,3,0,0
cF_LQ9nQAlo,Sanisah Huri membuat persembahan di acara Hari Raya 2019,2019-06-22,1231,17,0,2
I-pKtNe-I_4,Ezad Lazim & Peminat bernyanyi,2019-06-22,469,10,0,2
7oSn-2HpwgU,BH Raya 2019: Raya tak jadi?!,2019-06-02,201,0,0,0
DHgemjSznn8,"[Teaser] #NoTapis Ep 3: 'Owe' puasa, 'pay' puasa",2019-05-17,3944,1,0,1
zM5ke2Ly8kU,[Teaser] #NoTapis EP 2: Ramadan 101,2019-05-15,3839,9,0,0
JIUsK22-MUg,[Teaser] #NoTapis Ep 1: Common misconceptions about Ramadan and fasting,2019-05-15,2857,9,0,0
DaUwL_KOIx8,Pelancaran Bayfront Plaza di Gardens by the Bay.,2019-04-14,198,1,0,0
mJK1VWZyH7E,Solat Jenazah di Masjid Ba'alwie,2019-02-16,3635,20,0,4
IWDZqju92cE,Wawancara Khas bersama Siti Nurhaliza,2018-10-18,14696,260,0,26
922N5UXJWMQ,"Penerima Anugerah Khas APM2018, Datuk Rossa",2018-10-11,730,12,0,0
drt4RqrPbF0,Double date with Fattzura,2017-12-13,18931,203,0,2
oJDsl2KcgBM,Fattzura...Serasi ke?,2017-12-13,54582,493,0,3
fU8NgYNHJqs,ADMRT,2017-12-10,183,1,0,0
cQM6cP-lb10,Final ML Forum Trailer,2017-10-19,61,1,0,0
Pgci28nIkLo,main trailer,2017-10-12,26,0,0,0
yk9X1rDGO3Y,ML Forum 24 Oct 2017,2017-10-12,30,0,0,0
STJRP21RxsQ,Alias Kadir selepas dipotong kaki,2017-09-18,57315,296,0,15
_y__26Py6A4,Asatizah akur perlu dekati masyarakat sebar nilai sederhana,2017-09-15,209,3,0,0
U6YVzfcq_XM,"Salleh Marican kecewa, tapi akan terus sumbang kepada masyarakat",2017-09-11,564,2,0,0
SDdVIVAQa2s,GAHkustik episod 1- StereoHype,2017-09-06,312,5,0,2
hgvULEycxuM,Resipi Masakan Melayu Sihat (Sate Ayam dengan Salad Timun),2017-08-27,1161,5,0,0
zdOuIGa7Jxs,Resipi Masakan Melayu Sihat (Ayam Lemak Cili Padi),2017-08-26,2079,20,0,0
SYDISlOCzV4,Lensa Milenial: Syasya Amir berkongsi tip makeup!,2017-08-26,184,0,0,0
qwTcv_qw_-s,Lensa Milenial: Kenali Danial Ridhuan,2017-08-26,192,2,0,0
1s2by2RUtdc,Exclusive Interview with Minister for Education (Higher Edu and Skills) Ong Ye Kung,2017-07-30,892,1,0,0
K9A38Etz7bk,Gelagat Berhari Raya,2017-06-23,535,4,0,0
mUhSwWqqxto,Apakah erti Ramadan bagi anda?,2017-05-25,246,6,0,0
pbyhL71Jr4o,Lampu Hari Raya 2017,2017-05-22,3266,8,0,0
hOhkbHLuoA0,Sembang BH: Ng Chee Meng,2017-05-22,252,0,0,0
QqWc_cvtW7Q,Kebakaran di Punggol,2017-05-16,939,11,0,0
Hjm6jm546s8,12 SOALAN BERSAMA BH: Irfan Fandi,2017-05-05,311767,3711,0,7
vSQ-LvNa8GA,OW2017,2017-04-18,77,1,0,0
m3segEW8hGc,DRUGSFinal,2017-04-11,82,1,0,0
WS0TRzh1zK8,Sembang BH bersama... Rahayu Mahzam,2017-04-06,662,6,0,0
BCb_1GrZnJQ,Singapura vs. Mauritius (U20 Singapore)- Walaupun kalah tetap bersinar,2017-04-04,1211,4,0,0
ElebMRAUQnc,Singapura vs. Mauritius (U20 Singapore)- Lagu kebangsaan dilaungkan,2017-04-04,701,7,0,0
f_6E7gM5gWs,Singapura vs. Mauritius (U20 Singapore)- Latihan bagi perlawanan,2017-04-04,711,3,0,0
-2omwKdtIyw,Singapura vs. Mauritius (U20 Singapore),2017-04-04,897,3,0,0
pJivm-F8DRM,ARS2017,2017-03-31,52,0,0,0
U41NxTEDp2k,BH Futsal 2016,2017-03-28,147,0,0,0
j8mtbzSjKtc,"""Pulauku, rumahku...selamat tinggal...""",2017-01-21,595,9,0,2
cy4w2-pdNiU,Turut serta setelah 'menyepi' 20 tahun,2016-11-25,112,1,0,0
fFNFsYmDXv0,MALAM LAWAK SASTERA: Apa kata pelakon?,2016-11-25,142,1,0,0
MUL9CeU8JJk,Malam Sastera Audience,2016-11-22,115,1,0,0
t4kmofpBPNE,Sanggup beri khidmat gunting rambut walau lepas penat bekerja,2016-11-22,410,3,0,0
wRk2EnE46kA,Penyair deklamasi sendiri puisi 'Kepada Mu Kekasih',2016-11-21,74,2,0,0
RpQKKg5WTZs,BH.sg Malam Lawak Sastera 2016,2016-11-11,2633,19,0,0
J-3S9CoZrg4,Malam Lawak Sastera Trailer 4,2016-11-03,108,0,0,0
7Id0U5vRVco,Malam Lawak Sastera Trailer 3,2016-11-03,92,0,0,0
5rV4-Ik6w6k,Malam Lawak Sastera Trailer 2,2016-11-03,61,1,0,0
ZrtkG5x0Eug,BeritaHarian.sg National Futsal Championship 2016,2016-11-03,210,0,0,0
Hf9oBs21glU,BeritaHarian.sg National Futsal Championship 2016,2016-11-03,99,0,0,0
qUZRrjjTY00,BeritaHarian.sg National Futsal Championship 2016,2016-11-03,125,0,0,0
xeMrvFsuvyo,Malam Lawak Sastera Trailer 1,2016-10-26,89,0,0,0
Xb8jEwUQYG0,Bincang BH: Bersama Masagos Zulkifli,2016-09-10,399,3,0,0
gAX0_PSDuQU,Anugerah Jauhari Berita Harian 2003: Iskandar Ismail,2016-08-29,175,0,0,0
eR_IgorBXZs,Anugerah Jauhari Berita Harian 2002: Iskandar Jalil,2016-08-29,112,1,0,0
LDXOXosJG20,Anugerah Jauhari Berita Harian 2015: Mohammad Alami Musa,2016-08-29,178,1,0,0
v1zGUrFkRE4,Anugerah Jauhari Berita Harian 2006: Mardan Mamat,2016-08-29,841,11,0,0
wXiJ5I1OVbw,Anugerah Jauhari Berita Harian 2012: Suhaimi Rafdi,2016-08-29,367,7,0,0
5EkK0c49kxU,Anugerah Jauhari Berita Harian 2010: Shafie Shamsuddin,2016-08-29,1427,18,0,0
qdofOfcrO4I,Anugerah Jauhari Berita Harian 2009: Som Mohamed Said,2016-08-29,71,0,0,0
pqswH_cQZ04,"BH: Cinta teguh susuri masa, harungi duka",2016-04-26,404,2,0,0
F1NiiUNQ7-U,BH Kerjaya Unik: Adiguru Balet,2016-04-15,90,0,0,0
QIt8CGcLYGU,Bincang BH: Bersama Menteri Negara Kanan Dr Maliki Osman,2016-04-11,359,5,0,0
ja3Sk_3QCTc,Bincang BH: Bersama Setiausaha Parlimen Amrin Amin,2016-03-28,495,2,0,0
hkh8We6hncI,Berita Harian: Sidang media PAP untuk calon Bukit Batok,2016-03-21,112,0,0,0
_tmo3qOx_Oo,Kerjaya Unik: Inspektor Kawalan Sempadan,2016-03-20,521,7,0,0
6gbZ2QpcH-Y,Berita Harian: Penyingkiran LionsXII dari Liga Malaysia,2015-11-26,1138,0,0,0
cYkA0Zm_Xos,Wacana BeritaHarian.sg 2015,2015-10-13,260,0,0,0
Fhiiqvcy6tI,Malam Sastera Berita Harian 2015: Adi Rahman,2015-10-12,115,1,0,0
vFAdd-gFz5s,Malam Sastera Berita Harian 2015: Raden Sofia,2015-10-12,99,1,0,0
vBVwvIX6huc,Malam Sastera Berita Harian 2015: Suhaimi Nasrain,2015-10-12,114,0,0,0
BSXuTXxzLtY,Malam Sastera Berita Harian 2015: Rausyanfikir,2015-10-12,137,2,0,0
HGMwAW5jSzg,Malam Sastera Berita Harian 2015: Rafaat Hamzah,2015-10-12,146,1,0,0
_Og5X--S5FM,Malam Sastera Berita Harian 2015: Puisigami,2015-10-12,57,0,0,0
6YvAcRXauTk,Malam Sastera Berita Harian 2015: Peter Augustine Goh,2015-10-12,187,1,0,1
GpPVFPjoxxI,Malam Sastera Berita Harian 2015: Sesi Pantun,2015-10-12,229,2,0,0
9gba3b7vSXQ,Malam Sastera Berita Harian 2015,2015-10-12,95,0,0,0
47F8lpo0ohg,Malam Sastera Berita Harian 2015: CG Karmin,2015-10-12,116,3,0,0
KJRiGiJguEo,Malam Sastera Berita Harian 2015: Pentas Radio 'Live',2015-10-12,185,3,0,0
Ljwrm2I1abY,Malam Sastera Berita Harian 2015: Darwis Said,2015-10-12,36,0,0,0
AQ5VD_V7xWA,Rahayu Mahzam antara dua calon baru PAP bertanding di GRC Jurong,2015-08-20,383,1,0,0
G6WDJ0NGihk,"AP Zainudin Nordin, Hri Kumar tidak bertanding",2015-08-12,145,0,0,0
Vh6oQ11Cav4,PAP perkenalkan calon baru pilihan raya termasuk calon Melayu Saktiandi Supaat,2015-08-12,221,1,0,0
lt_Q51MJHQI,Angka 50 di angkasa di NDP SG50,2015-06-19,499,2,0,0
CrQdYeM0MKc,Acara SG50,2015-04-20,122,0,0,0
isMzYWKBCzo,Acara SG50,2015-04-17,74,1,0,0
rof-M75611I,BH Futsal/SG50: Home United Football Club,2015-04-17,621,1,0,0
PXSuB7E-oMc,Nak lawan bola dengan Nazri dan rakan?,2015-04-17,1054,6,0,2
SLvCKSjC77k,Nak lawan bola dengan Fandi dan rakan?,2015-04-17,517,3,0,0
aWjG5atpQ7k,Acara SG50,2015-04-15,85,0,0,0
inhb-MofpQI,Rambut sama hitam stail lain-lain,2015-01-19,292,0,0,0
MKKMWatt4O4,Ramallah - indah rupa dari khabar,2014-10-25,837,1,0,0
iDcHvh9jfHQ,Sekitar suasana di Bangunan Majlis Permesyuaratan Rakyat,2014-10-20,116,0,0,0
83eV60mzB2U,Perjalanan hidup Razzi M (Black Dog Bone) dulu dan sekarang,2014-09-24,28339,139,0,5
snmuZDEb7qM,Taufik Batisah lawat Berita Harian Singapura,2014-09-24,7082,37,0,0
2ZmT3w1oZgU,Pesta Futsal Berita Harian,2014-09-19,758,3,0,0
quE4ZDzevVE,Dream Drive,2014-09-08,342,0,0,0
mtArzld6Ds0,Press Conference on Bulan Bahasa 2014,2014-09-02,186,1,0,0
m2rsX89A-2M,Duta Bulan Bahasa 2014,2014-08-28,225,1,0,0
QLDnFf5z1gQ,Presiden Pergas: Haram menyertai kumpulan militan IS,2014-08-14,765,4,0,0
Xdk7TS7WewA,Selamat Hari Jadi Singapura!,2014-08-08,416,1,0,0
6HsR8NFro9Q,Belajar pakai samping bersama BH,2014-07-27,10309,45,0,2
S2g2NIn3IHE,Malam Sastera Berita Harian bersama Nadiputra,2014-06-10,305,0,0,0
9890eTLvmko,Ramli Sarip di Malam Sastera BH,2014-06-07,563,3,0,0
8r7viTRkFxw,Malam Sastera Berita Harian bersama penyair Adi Rahman,2014-06-05,948,1,0,0
g_hWWmAHekQ,Kelab Obor Berita Harian bertemu LionsXII,2014-06-03,1027,3,0,0
6I4abjeFFOM,Tragedi MH370 - Terbitan Khas Berita Harian Singapura,2014-03-29,2046,3,0,0
rSco04CKWvQ,PM Najib ucapkan takiah kepada anggota keluarga penumpang dan anak kapal MH370 di Parlimen.,2014-03-25,497,2,0,0
JjaLpTb7gt4,PM Najib umumkan penerbangan MH370 berakhir di selatan Lautan Hindi,2014-03-25,640,2,0,0
4eOs5Z98j6U,Banjir di Jakarta,2014-03-21,387,2,0,0
wu_fgwPbtSg,Nasihat Mufti Singapura,2014-03-14,2490,15,0,1
n_IM_ik0w2M,BeritaHarian.sg Meraikan Bersama LionsXII,2014-02-21,528,1,0,0
cUiMdttGLgw,Ketua Polis Johor mengenai jenayah di JB,2014-02-20,3577,11,0,0
U0_-226axSA,Pezzo Pizza,2014-02-11,8474,62,0,4
QEKr5uVHtqk,BH eksklusif - Menyorot cabaran mengekang pengganasan di Indonesia.,2014-02-03,184,0,0,0
Po8H-2JQ3_I,BH eksklusif: Liputan suasana politik di Jakarta menjelang pilihan raya,2014-02-03,2914,8,0,1
X9DF5HSG05k,BH eksklusif - Liputan banjir di Jakarta,2014-02-02,407,1,0,0
2el0CwHU2I4,Menyorot kehidupan Baihakki Khaizan dan Hariss Harun dalam pasukan Johor Darul Takzim I,2014-02-01,75802,178,0,19
laPOMqYb0cU,"Himpunan Muhibah, Masjid Khadijah",2014-01-21,255,1,0,0
qFnD21-0QUE,Melinda Looi,2014-01-17,1120,1,0,1
b-wfV3jVXis,Encik Omar Mohamed Juru Kit LionsXII,2014-01-16,441,4,0,0
Rk9HIRy3AXw,Sanisah Huri tidak 'gelisah' lagi,2014-01-10,16303,65,0,10
-REK5bCR1Ew,Nasi Lemak paling top di Singapura,2014-01-03,143729,490,0,95
cgWFxHEQY4c,Saiyidah Aisyah Mohamed Rafa'ee,2013-12-31,720,3,0,0
ZaygaxlC0EA,Yakin pada keupayaan diri,2013-12-31,1208,10,0,0
NSs-OykhvFg,Semangat juara tebus kecewa,2013-12-31,366,5,0,0
k1s8Bp_0iZU,Derita Ck Zaleha Abdul Kader sepanjang 30 tahun menghidap ekzema.,2013-12-31,17087,83,0,11
u2NvhFKc2f4,Sheikh Haikel lançar EP baru,2013-12-31,419,3,0,0
lLBQ4cwne0g,Pameran digital BeritaHarian.sg,2013-12-26,275,0,0,0
Sy5VqkX2hco,Cef Wan jelajah Britain,2013-12-19,1103,5,0,0
RYLlZboRuYE,Pasangan adik beradik taekwando,2013-12-19,1239,12,0,0
5cfnIiIPe3o,Pementasan Notre Dame De Paris,2013-12-19,341,5,0,0
NRsQ0qpisK8,"Interview with new LionsXII coach, Fandi Ahmad (with English subtitles)",2013-12-18,6567,24,0,1
q0ugRV9Dvw0,Skandal Adi Putra,2013-12-17,10786,71,0,2
M7lb7XpHNBU,Rezeki Mastura terus mengalir,2013-12-17,1373,3,0,0
ceagLmFldew,BeritaHarian.sg bertemu pembaca,2013-12-16,427,2,0,0
jKI7uQrSBVU,Syafiqah 'Adha Mohamed Sallehin,2013-12-16,496,0,0,0
V4vctsQxXZY,Hong Kong Halal!,2013-12-16,525,1,0,0
Sz4QGmXHL5I,20131212 BH Goes Digital,2013-12-12,694,4,0,1
qHCttz4vteM,DPPMS lakar strategi baru pikat anggota,2013-12-12,217,1,0,0
WHJPPOsdwXA,Rusuhan Little India,2013-12-12,650,2,0,0
Edat3blfrK4,Wawancara Fandi Ahmad,2013-12-11,12036,72,0,1
CLDFeNSpiQQ,Mi rebus paling lazat!,2013-12-11,1639,5,0,1
Y5bT3VlSuhc,"Pesilat negara, Shakir Juanda.",2013-12-11,412,1,0,0
6z2M434o9PA,Pesilat negara Nurul Suhaila Mohamed Saiful,2013-12-11,7404,23,0,0
ZiJY5VpvFaE,Amirudin Jamal - Harapan negara di balapan,2013-12-10,772,4,0,0
X29xuUpCrQs,"Wawancara bersama Presiden FAS, Zainudin Nordin.",2013-12-10,241,0,0,0
